"θ","sinθ","sc","sqrtsc","bcc","sqrtbcc","fcc","sqrtfcc"
14.0 ± 7.0,0.23 ± 0.12,(0, 0, 1),1.0,(0, 1, 1),1.41,(1, 1, 1),1.73
19.0 ± 10.0,0.33 ± 0.16,(0, 1, 1),1.41,(0, 0, 2),2.0,(0, 0, 2),2.0
22.0 ± 11.0,0.37 ± 0.17,(1, 1, 1),1.73,(1, 1, 2),2.45,(0, 2, 2),2.83
28.0 ± 14.0,0.47 ± 0.22,(0, 0, 2),2.0,(0, 2, 2),2.83,(1, 1, 3),3.32
35.0 ± 17.0,0.57 ± 0.25,(0, 1, 2),2.24,(0, 1, 3),3.16,(2, 2, 2),3.46
41.0 ± 21.0,0.66 ± 0.27,(1, 1, 2),2.45,(2, 2, 2),3.46,(0, 0, 4),4.0
48.0 ± 24.0,0.74 ± 0.28,(0, 2, 2),2.83,(1, 2, 3),3.74,(1, 3, 3),4.36
54.0 ± 4.0,0.81 ± 0.05,(0, 0, 3),3.0,(0, 0, 4),4.0,(0, 2, 4),4.47
61.0 ± 30.0,0.87 ± 0.26,(3, 0, 1),3.16,(4, 1, 1),4.24,(4, 2, 2),4.9
